igekötő	reduplikáció	-fele/felé	deverbális_tagadás	fokozhatóság	szerkesztettség	szótagszám	gyakoriság	Pm	Pt	Pl	személyragozhatóság
abba	2	0	0	0	1	2	10310	0.0002	0	0.0001	0
ágyba	0	0	0	0	1	2	28	0.0002	0.0003	0.25	0
agyon	1	0	0	0	1	2	7436	0.0085	0.0131	0.0348	0
ajtót	0	0	0	0	1	2	1	0	0	1	0
alá	6	2	32	256	0	2	40163	0.0073	0.0084	0.0041	261
alább	0	0	0	0	0	2	1228	0.0001	0.0001	0.0024	0
állást	0	0	0	0	1	2	16	0	0	0	0
által	0	0	0	0	0	2	2216	0.0013	0.0018	0.0158	0
alul	0	0	0	0	0	2	6051	0.0023	0.0027	0.0089	0
arcul	0	0	0	0	1	2	21	0.0001	0.0001	0.1429	0
át	176	3	46	0	0	1	273518	0.0423	0.0416	0.003	0
be/bé	631	1054	1698	818	0	1	860845	0.08	0.0742	0.0016	0
békén	0	0	0	0	1	2	57	0	0	0.0175	0
bele/belé	453	4	7	0	0	2	141469	0.0417	0.0405	0.0056	4714
benn	0	0	0	1	0	1	1799	0.0005	0.0003	0.0037	0
bent	0	0	1	7	0	1	239	0.0003	0.0002	0.0167	0
bérbe	0	0	0	0	1	2	132	0	0	0	0
bosszút	0	0	0	0	1	2	2	0	0	0	0
célba	0	0	0	0	1	2	72	0.0002	0.0002	0.0556	0
cserben	0	0	0	0	1	2	1190	0	0	0	0
csődbe	0	0	0	0	1	2	45	0.0001	0	0.0222	0
csonttá	0	0	0	0	1	2	2	0	0	0	0
csúcsra	0	0	0	0	1	2	8	0	0	0.125	0
égbe	0	0	0	0	1	2	5	0.0001	0.0001	0.6	0
egybe	0	0	2	0	1	2	9722	0.0051	0.0061	0.0125	0
egyet	0	0	110	0	1	2	60983	0	0	0	0
együtt	0	0	34	0	0	2	10869	0.0001	0	0.0001	0
éhen	0	0	0	0	1	2	256	0.0001	0.0001	0.0075	0
el	1241	138	530	3	0	1	2152618	0.1036	0.0993	0.0009	0
elé	2	3	0	7	0	2	756	0.0026	0.0033	0.0895	3134
élen	0	0	0	0	1	2	127	0	0	0	0
életben	0	0	0	0	1	3	12	0.0001	0	0.0909	0
életre	0	0	0	0	1	3	42	0.0001	0.0001	0.0556	0
ellen	0	0	1	0	0	2	5440	0	0	0	0
ellent	0	0	2	0	1	2	6112	0	0	0	0
elő	239	0	3	0	0	2	142880	0.0106	0.0122	0.0015	0
előre	4	23	3	2104	1	3	11830	0.0077	0.0082	0.0133	0
érvénybe	0	0	0	0	1	3	2	0	0	0	0
észhez	0	0	0	0	1	2	12	0.0001	0	0.0833	0
észre	0	0	0	0	1	2	17592	0.0001	0	0	0
falra	0	0	0	0	1	2	31	0.0001	0	0.0323	0
fejbe	0	0	0	0	1	2	488	0.0005	0.0006	0.0233	0
fejen	0	0	0	0	1	2	15	0.0002	0.0002	0.3333	0
fel/föl	1437	2812	183	2935	0	1	882657	0.0567	0.048	0.001	0
félbe	0	0	0	0	1	2	3990	0.0006	0.0008	0.0039	0
félre	7	0	0	8	1	2	18079	0.0066	0.0068	0.0073	0
felül/fölül	0	0	0	0	0	2	17053	0.0018	0.0018	0.0021	0
fenn	1	0	12	1	0	1	35489	0.0003	0.0002	0.0001	0
férjhez	0	0	0	0	1	2	33	0.0001	0	0.0303	0
főbe	0	0	0	0	1	2	84	0.0001	0.0001	0.0333	0
földet	0	0	0	0	1	2	1	0	0	0	0
földhöz	0	0	0	0	1	2	34	0.0001	0.0001	0.012	0
földre	0	0	0	0	1	2	25	0.0002	0.0003	0.28	0
fölé	0	0	0	0	0	2	246	0.0014	0.002	0.1673	402
fönn	1	0	0	1	0	1	1469	0.0001	0	0.0007	0
fülön	0	0	0	0	1	2	35	0.0001	0.0002	0.1111	0
füstbe	0	0	0	0	1	2	8	0	0	0.125	0
görcsbe	0	0	0	0	1	2	6	0	0	0	0
gúzsba	0	0	0	0	1	2	6	0	0	0	0
hadat	0	0	0	0	1	2	3	0	0	0	0
hadba	0	0	0	0	1	2	12	0.0001	0	0.0769	0
hajba	0	0	0	0	1	2	24	0	0	0	0
hanyatt	0	0	0	0	0	2	119	0.0003	0.0002	0.0413	0
harcba	0	0	0	0	1	2	6	0	0	0.1667	0
hasba	0	0	0	0	1	2	40	0.0001	0.0002	0.1	0
hasra	0	0	0	0	1	2	78	0.0003	0.0002	0.0513	0
hatályba	0	0	0	0	1	3	8	0	0	0	0
hátba	0	0	0	0	1	2	194	0.0004	0.0005	0.0561	0
hátra	29	157	0	1798	1	2	8038	0.0064	0.0068	0.0166	0
haza	22	1201	1	0	0	2	41323	0.0078	0.0071	0.0033	0
házhoz	0	0	0	0	1	2	8	0.0001	0.0001	0.25	0
hegyet	0	0	0	0	1	2	1	0	0	1	0
helybe	0	0	0	0	1	2	11	0.0001	0.0001	0.1818	0
helyben	0	0	0	0	1	2	1687	0.0001	0.0001	0.0017	0
helyre	1	0	0	0	1	2	10897	0.0016	0.0021	0.0038	0
helyt	0	0	2	0	1	1	1895	0.0001	0	0.0005	0
hozzá	5	3	562	0	0	2	128732	0.0102	0.0121	0.0013	7189
ide	8	18	4	11	0	2	15027	0.0127	0.0147	0.0192	0
igazat	0	0	0	0	1	3	5	0.0001	0	0.2	0
irányt	0	0	0	0	1	2	2	0	0.0001	1	0
jól	0	0	0	0	1	1	4789	0.0002	0	0	0
jót	0	0	0	0	1	1	101	0.0001	0	0.0099	0
jóvá	0	0	1	0	1	2	15053	0.0002	0	0.0001	0
kárba	0	0	0	0	1	2	28	0	0	0	0
karban	0	0	0	0	1	2	717	0	0	0	0
keresztbe	0	0	0	0	1	3	252	0.0007	0.0009	0.0742	0
keresztül	0	0	0	0	1	3	3781	0.0046	0.0061	0.0321	0
készen	0	0	0	0	1	2	16	0	0	0	0
kétségbe	0	0	0	0	1	3	697	0.0001	0	0	0
ketté	0	2	0	0	1	2	5251	0.0015	0.0016	0.0059	0
kézben	0	0	0	0	1	2	5	0	0	0	0
kézen	0	0	0	0	1	2	58	0.0001	0	0	0
kezet	0	0	0	0	1	2	25	0.0001	0.0001	0.08	0
kézhez	0	0	0	0	1	2	18	0	0	0	0
kézre	0	0	0	0	1	2	62	0.0002	0.0002	0.0635	0
ki	553	2067	212	263	0	1	1225174	0.086	0.0748	0.0011	0
kinn	0	0	0	0	0	1	61	0.0002	0.0001	0.0364	0
kívül	0	0	1	1	0	2	86	0.0003	0.0003	0.069	0
kölcsön	0	0	3	0	1	2	4264	0.0002	0.0001	0.0005	0
körbe	88	0	0	0	1	2	10918	0.0118	0.0142	0.0254	0
körül	3	1	0	0	0	2	11585	0.008	0.0112	0.018	0
közbe	17	0	1	0	1	2	5864	0.0021	0.0028	0.0084	0
közben	0	0	0	0	1	2	483	0	0	0	0
közé	0	0	2	0	0	2	122	0.0004	0.0006	0.0945	812
közre	0	0	2	0	1	2	14786	0.0005	0.0006	0.0007	0
közzé	0	0	0	0	1	2	9731	0.0001	0	0.0001	0
külön	0	0	0	0	0	2	2016	0.0009	0.0007	0.0073	0
kupán	0	0	0	0	1	2	11	0	0	0	0
küszöbön	0	0	0	0	1	3	27	0	0	0	0
kútba	0	0	0	0	1	2	3	0	0	0	0
lábra	0	0	0	0	1	2	4	0.0001	0.0001	0.5	0
lángba	0	0	0	0	1	2	4	0	0	0.25	0
lángra	0	0	0	0	1	2	34	0.0001	0	0	0
latba	0	0	0	0	1	2	7	0	0	0	0
lázba	0	0	0	0	1	2	6	0	0	0.1667	0
le	286	2817	62	3171	0	1	673753	0.0881	0.0929	0.0026	0
lényegre	0	0	0	0	1	3	1	0	0	1	0
létre	0	0	1	0	1	2	39784	0.0001	0.0001	0	0
lóvá	0	0	0	0	1	2	10	0	0	0	0
meg	1764	57	1522	0	0	1	3271768	0.1002	0.083	0.0005	0
mellbe	0	0	0	0	1	2	98	0.0002	0.0002	0.0388	0
mellé	0	0	0	0	0	2	2665	0.0043	0.0061	0.0453	2040
mennybe	0	0	0	0	1	2	5	0.0001	0.0001	0.5	0
nagyot	0	0	0	0	1	2	49	0	0	0.0204	0
nagyra	0	0	0	0	1	2	93	0.0001	0.0001	0.0211	0
neki	29	1	0	0	0	2	20477	0.0061	0.0065	0.0062	6573
nyakon	0	0	0	0	1	2	59	0.0003	0.0002	0.0781	0
nyélbe	0	0	0	0	1	2	16	0	0	0	0
nyilván	0	0	0	0	0	2	968	0	0	0	0
nyomon	0	0	0	0	1	2	59	0	0	0	0
nyomra	0	0	0	0	1	2	5	0	0	0	0
oda	194	12	110	2118	0	2	63601	0.0256	0.0261	0.0079	0
odább/odébb	1	0	0	0	0	2	560	0.0012	0.0019	0.0651	0
oldalba	0	0	0	0	1	3	18	0.0003	0.0004	0.5	0
össze	136	23	37	220	0	2	188003	0.0351	0.0357	0.0036	0
ott	0	0	0	0	0	1	9410	0.0006	0.0003	0.0006	0
padlót	0	0	0	0	1	2	1	0	0	1	0
partra	0	0	0	0	1	2	83	0.0001	0.0001	0.0345	0
piacra	0	0	0	0	1	3	6	0	0	0.1429	0
pofán	0	0	0	0	1	2	103	0.0003	0.0003	0.0588	0
pofon	0	0	0	0	1	2	60	0.0002	0.0002	0.0635	0
porba	0	0	0	0	1	2	8	0.0001	0.0001	0.375	0
pórul	0	0	0	0	1	2	49	0	0	0	0
rá/reá	86	3	2	0	0	1	161564	0.0312	0.0301	0.0034	28176
